# eventID,px1,py1,pz1,px2,py2,pz2,m1,m2
1,-0.043343048754782884,-0.07952689711693926,-0.07955666571013816,0.043343048754782884,0.07952689711693926,0.07955666571013816,0.494,0.494
2,-0.06431523290044118,-0.1038581593331593,-0.009878971456985403,0.06431523290044118,0.1038581593331593,0.009878971456985403,0.494,0.494
3,-3.5036058484810235,-1.9187778380272553,-1.0059578085017984,-4.177501599327469,1.1198574621059125,2.5200239382007767,0.494,0.494
4,0.11503535008858778,0.0006273887284207474,0.037907945159358344,-0.11503535008858778,-0.0006273887284207474,-0.037907945159358344,0.494,0.494
5,-0.5940225620303686,-1.074675703718261,0.4815166173562273,2.206755112514109,1.46780508332389,0.07971162228430344,0.494,0.494
6,0.44032857492909383,-0.004731310854194744,-1.920982452851724,-0.9528942748376223,-2.559917064756504,-1.4020956252973165,0.494,0.494
7,-1.7964092022752445,-2.630889666125202,-1.6140549116511262,3.8603255409541894,0.2865704875637263,-0.20541183311220026,0.494,0.494
8,0.0024529138089966697,-0.11630643365560055,0.058967371454940326,-0.0024529138089966697,0.11630643365560055,-0.058967371454940326,0.494,0.494
9,0.029337365061014344,-0.10184514659378245,-0.07301353881851952,-0.029337365061014344,0.10184514659378245,0.07301353881851952,0.494,0.494
10,0.09527795860028417,0.08399962698644267,-0.018736852097768687,-0.09527795860028417,-0.08399962698644267,0.018736852097768687,0.494,0.494
11,1.4155626271459147,3.1265883731876634,2.863957226016762,1.8795863261751975,-1.488738282478449,-1.4406993500981096,0.494,0.494
12,-3.305190759474766,-2.678873139389329,-2.70483810320421,-0.9202162556926524,4.863755722387768,-0.8017654329454073,0.494,0.494
13,-4.4649228421205285,1.0127704789492284,1.1830118130753255,-2.4475181303119107,-0.4840317204411572,1.983248581542506,0.494,0.494
14,0.8570875405641221,-0.6417527791867987,1.6219262943818769,0.4194062302975312,-0.867370633411962,0.1894669860393005,0.494,0.494
15,-1.7237960014966711,0.7902879997361204,-1.8469843264977654,0.12834199956179992,-1.5942233666687928,2.6349723745993194,0.494,0.494
16,0.04658876402576412,-0.08569201695837698,-0.07571252128302725,-0.04658876402576412,0.08569201695837698,0.07571252128302725,0.494,0.494
17,-0.019735818303969203,0.10265824712142112,-0.059423800676406624,0.019735818303969203,-0.10265824712142112,0.059423800676406624,0.494,0.494
18,-3.0805001339489464,1.5636713338625514,0.17433394242692746,0.6110330633955647,2.963408609189215,0.04174671933384126,0.494,0.494
19,-0.09954523043631469,-0.00040144608677610943,0.07430175212875029,0.09954523043631469,0.00040144608677610943,-0.07430175212875029,0.494,0.494
20,0.10001437896767072,-0.0025810549877366045,-0.08065251618841116,-0.10001437896767072,0.0025810549877366045,0.08065251618841116,0.494,0.494
21,-0.02800951385027304,-0.09167877889409289,0.08133385603427216,0.02800951385027304,0.09167877889409289,-0.08133385603427216,0.494,0.494
22,-2.7802782175867513,-0.9154502185300746,0.701636274247237,-2.398221388199706,2.986429719226623,4.238171714698646,0.494,0.494
23,4.841318050681058,1.4058057232372456,1.6281331522909277,-3.2250073514257807,-2.0750646679060156,1.07321693147785,0.494,0.494
24,0.047781277801664766,0.019887216084619963,-0.1116688278119349,-0.047781277801664766,-0.019887216084619963,0.1116688278119349,0.494,0.494
25,-1.563793859148525,0.5980642510734413,0.9685472547001138,0.9795592826037721,2.080334128245908,1.4932581377629095,0.494,0.494
26,-0.11589835861164047,0.04535146909896399,-0.0402181092418553,0.11589835861164047,-0.04535146909896399,0.0402181092418553,0.494,0.494
